numerical_file_id,file_id,file_name,file_type
9213628939427409,BAACAgUAAxkBAAIBwWVEumWO5T7G_I19c6kiq2Ce372WAAJDDAACnkEZVlI6Z2dESnSKMwQ,117 - Fungi and Parasites - Protozoal Infections @Vid4Med.mp4,Video
0309407423044053,BAACAgUAAxkBAAIBwmVEumWzLd14TmMdPhYMiAethseWAAJFDAACnkEZVqnuJ5GodZmMMwQ,118 - HIV - HIV Complications @Vid4Med.mp4,Video
2721879716327647,BAACAgUAAxkBAAIBw2VEumXaDwdcujNoQiC3sIHZlTUhAAJGDAACnkEZVmgWyBR4RX4eMwQ,119 - HIV - HIV Drugs @Vid4Med.mp4,Video
1486033950168417,BAACAgUAAxkBAAIBxGVEumUrPEseOemwRPrGpBDyw8mgAAJIDAACnkEZVuSYTPKBmxJkMwQ,120 - HIV - HIV Infection @Vid4Med.mp4,Video
6208921416751239,BAACAgUAAxkBAAIBxWVEumXHrVZGqYx_Z-T6B3g7VIJYAAJMDAACnkEZVhS_94VUXXlCMwQ,121 - Other Topics - Adult Vaccinations @Vid4Med.mp4,Video
3580906992478518,BAACAgUAAxkBAAIBxmVEumVBPcZyoN5zGm4ZAVreX-38AAJPDAACnkEZVgqre02tvrNcMwQ,122 - Other Topics - Meningitis @Vid4Med.mp4,Video
4270186937291723,BAACAgUAAxkBAAIBx2VEumXvZI03XrdlcF9PWuNuemtRAAJQDAACnkEZVhwBEhsmsrl_MwQ,123_Other_Topics_Sexually_transmitted_Infections_@Vid4Med.mp4,Video
4705438010916252,BAACAgUAAxkBAAIByGVEumXhiavVSwp1TP0oU580f5T0AAJRDAACnkEZVrdn4VtgrsLGMwQ,124 - Other Topics - Tick-borne Illnesses @Vid4Med.mp4,Video
8106394605020834,BAACAgUAAxkBAAIByWVEumXOxr5iO2ZMTBTy_gABZzuZ_AACUgwAAp5BGVbOjHqRJxHEkDME,125 - Other Topics - Tuberculosis @Vid4Med.mp4,Video
9076780012796898,BAACAgUAAxkBAAIBymVEumUqQ07lDJ0iVpy6MY-ObH-VAAJTDAACnkEZVo9x-cZMzRwaMwQ,126_Demyelinating_Disorders_Demyelinating_Disorders_@Vid4Med.mp4,Video
3779075410527652,BAACAgUAAxkBAAIBy2VEumXTXq6hQcv674bvJISbgRa-AAJUDAACnkEZVuZGhRxBAo0DMwQ,127 - Demyelinating Disorders - Multiple Sclerosis @Vid4Med.mp4,Video
8728000887031620,BAACAgUAAxkBAAIBzGVEumUR1wABBzz60WxvEK0KGqBjMAACVQwAAp5BGVaSO3HC1DA9zzME,128 - Movement Disorders - Movement Disorders @Vid4Med.mp4,Video
5493788541313900,BAACAgUAAxkBAAIBzWVEumVwqjBN00-aeoOuU53qoGHXAAJWDAACnkEZVu0uh0FZvFj4MwQ,129 - Movement Disorders - Parkinson_s Disease @Vid4Med.mp4,Video
7709376648162040,BAACAgUAAxkBAAIBzmVEumUYAAGEiKuUg3XMp7_aAn3vrwACVwwAAp5BGVagxfviqAqTDDME,130 - OtherTopics - Altered Mental Status @Vid4Med.mp4,Video
2229488552087939,BAACAgUAAxkBAAIBz2VEumWfdF-zdCnj2-3TWAQIAqw5AAJYDAACnkEZVgABN_kEoHMZ8jME,131 - OtherTopics - Cerebellar Disorders @Vid4Med.mp4,Video
5228811379570519,BAACAgUAAxkBAAIB0GVEumVvdKbmxxVCYSWSv-K5f5_zAAJZDAACnkEZVpociw5zw9x6MwQ,132 - OtherTopics - CNS Malignancy @Vid4Med.mp4,Video
1092884020889187,BAACAgUAAxkBAAIB0WVEumVmW7Pzffkq43LDnP8Q-Y6dAAJaDAACnkEZVsrfMO9nXRCUMwQ,133 - OtherTopics - Congenital Neurology @Vid4Med.mp4,Video
0607906369163084,BAACAgUAAxkBAAIB0mVEumXRBCOj5IdhHkn8NsJBkwVpAAJbDAACnkEZVqlZeuhsp4RlMwQ,134 - OtherTopics - Dementia @Vid4Med.mp4,Video
7974351504075994,BAACAgUAAxkBAAIB02VEumULYe1J_D2B1yvorGrwiMteAAJcDAACnkEZVm_nlJqG84YAATME,135 - OtherTopics - Headache @Vid4Med.mp4,Video
8233380157726156,BAACAgUAAxkBAAIB1GVEumWdsPPp297x72p2qxnn7XZPAAJhDAACnkEZVitlY3IIG6v9MwQ,136 - OtherTopics - Intracranial Hypertension @Vid4Med.mp4,Video
1179945429207750,BAACAgUAAxkBAAIB1WVEumVYiYm3QkL8oRUbWeP8P50oAAJlDAACnkEZVkK_otplFYSJMwQ,137 - OtherTopics - Neuromuscular Disease @Vid4Med.mp4,Video
1973917777835243,BAACAgUAAxkBAAIB1mVEumXP1rCbwKP8Tst9ZRFc1JCMAAJqDAACnkEZVk7AgarGi72mMwQ,138 - OtherTopics - Spinal Cord Disorders @Vid4Med.mp4,Video
0693332568820857,BAACAgUAAxkBAAIB12VEumVhfd8Mf_kFjMLX658eJ_hxAAJrDAACnkEZVi0NSrUntY6cMwQ,139 - OtherTopics - Syncope @Vid4Med.mp4,Video
7618406578570502,BAACAgUAAxkBAAIB2GVEumWWsJH1Ghn2tqT4fq1iBP2NAAJtDAACnkEZViUEgnYVbc99MwQ,140 - OtherTopics - Traumatic Brain Injury @Vid4Med.mp4,Video
1397579795398734,BAACAgUAAxkBAAIB2WVEumXaYM1ATvUFo2lEk3IRUIRYAAJuDAACnkEZVqXvQ6PJnY3MMwQ,141 - OtherTopics - Ventricular Pathology @Vid4Med.mp4,Video
2348553776177788,BAACAgUAAxkBAAIB2mVEumV-Nbdj4E9c2RcchUsjLdn7AAJvDAACnkEZVmOD_MSanGniMwQ,142 - OtherTopics - Vertigo @Vid4Med.mp4,Video
3141935492679004,BAACAgUAAxkBAAIB22VEumXXkpSATj6Wt8YHiUzJl169AAJwDAACnkEZVn-34FQdwzToMwQ,143 - Seizures - Seizure Treatment @Vid4Med.mp4,Video
4717440223204648,BAACAgUAAxkBAAIB3GVEumV_fdrMfuViMAbQzTA_JcvpAAJxDAACnkEZVm9LA45w1bNzMwQ,144 - Seizures - Seizures @Vid4Med.mp4,Video
6333205720280080,BAACAgUAAxkBAAIB3WVEumUDz4RNQEKnHL4ieOEzvl56AAJyDAACnkEZVmc-1sYYITTDMwQ,145 Stroke and Hemorrhage - Intracranial Bleeding @Vid4Med.mp4,Video
1991818081120437,BAACAgUAAxkBAAIB3mVEumU_1NreGtA_lJkvWE7LGuNUAAJzDAACnkEZVvGHJpImP3G1MwQ,146 - Stroke and Hemorrhage - Stroke I @Vid4Med.mp4,Video
5310742263623825,BAACAgUAAxkBAAIB32VEumWOFcsia7xBSJkzKAJ65RcYAAJ2DAACnkEZVs8b1y5vwaOCMwQ,147 - Stroke and Hemorrhage - Stroke II @Vid4Med.mp4,Video
7096460574390683,BAACAgUAAxkBAAIB4GVEumXkWloqrJjO8o1GAQoG9rBSAAJ7DAACnkEZVuynVLeqpTvhMwQ,148 - Breast - Breast cancer @Vid4Med.mp4,Video
2974122687724582,BAACAgUAAxkBAAIB4WVEumVtfgLw6GfLcdAlXN2lvgVPAAKBDAACnkEZVhkyfXIE370IMwQ,149 - Breast - Breast Masses @Vid4Med.mp4,Video
8748863982927897,BAACAgUAAxkBAAIB4mVEumUH0T0uTF4FWLGZl9QWQlMLAAKCDAACnkEZVlrNp1dGnKdiMwQ,150 - Gynecology - Abnormal Uterine Bleeding @Vid4Med.mp4,Video
4732639572720486,BAACAgUAAxkBAAIB42VEumWY-ctcyLALD8juzdmanrc6AAKDDAACnkEZVoyLWsT7NY1JMwQ,151 - Gynecology - Adnexal Masses @Vid4Med.mp4,Video
5656008218150431,BAACAgUAAxkBAAIB5GVEumVggxA3WitB5C1pVBXXg33ZAAKGDAACnkEZVjavDJx7mfiDMwQ,152 - Gynecology - Cervical Cancer @Vid4Med.mp4,Video
0979127892743795,BAACAgUAAxkBAAIB5WVEumXtzdeWbP9C_57sjsXWyYvRAAKIDAACnkEZVkBIng6J1UwNMwQ,153 - Gynecology - Contraception @Vid4Med.mp4,Video
1403675870900011,BAACAgUAAxkBAAIB5mVEumWLfXRtlK2pB0xRKCGGomgkAAKJDAACnkEZVg3fzXf8jr7fMwQ,154 - Gynecology - Dysmenorrhea @Vid4Med.mp4,Video
1274758900112359,BAACAgUAAxkBAAIB52VEumXR42IUJkgwiWwVaJsAAdqHMAACigwAAp5BGVb5h4ngfPXmuzME,155 - Gynecology - Menstrual Cycle @Vid4Med.mp4,Video
7519671735472234,BAACAgUAAxkBAAIB6GVEumV2fudr6gGXAoFn7scznNUAA4sMAAKeQRlWcP49Vc9VkHkzBA,156 - Gynecology - Ovarian Neoplasia @Vid4Med.mp4,Video
4233175217512542,BAACAgUAAxkBAAIB6WVEumXDmsCntWeCVrxFxhQWLq5UAAKMDAACnkEZVrLRfHVcZqa5MwQ,157 - Gynecology - Pelvic Inflammatory Disease @Vid4Med.mp4,Video
9954943012367077,BAACAgUAAxkBAAIB6mVEumWyuPz0cC1UoBBOJI0OjIZ5AAKNDAACnkEZVui50VVQbzu-MwQ,158 - Gynecology - Primary Amenorrhea @Vid4Med.mp4,Video
4620764918580438,BAACAgUAAxkBAAIB62VEumVQmmoJkeYxJMrfFfe0tMWZAAKODAACnkEZVjKqCV7qoiGBMwQ,159 - Gynecology - Secondary Amenorrhea @Vid4Med.mp4,Video
0908183220456268,BAACAgUAAxkBAAICK2VFWGCvTZn2GDGAKeN4FXRzlvNmAAJPCwACc0kpVoX2FyM7IyENMwQ,160 - Gynecology - Uterine Cancer @Vid4Med (4).mp4,Video
8110284157089241,BAACAgUAAxkBAAICLGVFWGAh63WFD641cuuSZ7UEFPraAAJXCwACc0kpVgu2HMlQm65cMwQ,161 - Gynecology - Vaginitis @Vid4Med.mp4,Video
6941798964205301,BAACAgUAAxkBAAICLWVFWGBLiBMw5nDcdzOjb7ETLiCnAAJbCwACc0kpVpIwgFqqxGs4MwQ,162 - Obstetrics - Abortion @Vid4Med (1).mp4,Video
2515438626761774,BAACAgUAAxkBAAICLmVFWGCaysKhRICXIBpTJEABFr3OAAJcCwACc0kpVoz5muvRVKGMMwQ,163 - Obstetrics - Aneuploidy Screening @Vid4Med.mp4,Video
6346171177222672,BAACAgUAAxkBAAICL2VFWGB8ih9yezH8rxBfkpB0KZ28AAJdCwACc0kpVjvYWTXqVCWXMwQ,164 - Obstetrics - Antepartum Fetal Surveillance @Vid4Med.mp4,Video
6389283618631749,BAACAgUAAxkBAAICMGVFWGCOMZqGGDwfJMyOy3zGcYXRAAJeCwACc0kpVlzmRw6W-GV3MwQ,165 - Obstetrics - Ectopic Pregnancy Z@Vid4Med.mp4,Video
2801198792389736,BAACAgUAAxkBAAICMWVFWGC2pciQ0_RNhb8hMRQWrvs0AAJhCwACc0kpVpt6tCwtuzMKMwQ,166_Obstetrics_Gestational_Trophoblastic_Disease_@Vid4Med.mp4,Video
0047115489357989,BAACAgUAAxkBAAICMmVFWGDqDfD-2VTI7jHBdRjTgmywAAJiCwACc0kpVrxT64EKNJVXMwQ,167 - Obstetrics - Hypertension in Pregnancy @Vid4Med.mp4,Video
0785689128143460,BAACAgUAAxkBAAICM2VFWGCHqtuPCp-A3-LuMU5Zp2o7AAJjCwACc0kpVqQMB6qfWDOCMwQ,168 - Obstetrics - Intrapartum Fetal Monitoring @Vid4Med.mp4,Video
3339276807085471,BAACAgUAAxkBAAICNGVFWGDf__-Qf6p7XcTiTSP0bcE7AAJkCwACc0kpVi_Q5cnk71sqMwQ,169 - Obstetrics - Labor and Delivery Complications @Vid4Med.mp4,Video
9886857241317098,BAACAgUAAxkBAAICNWVFWGBfPeoeF0Rw4xGh8MnL-ToFAAJmCwACc0kpVlKtRwM2X4t7MwQ,170 - Obstetrics - Labor and Delivery I @Vid4Med.mp4,Video
5033134585864558,BAACAgUAAxkBAAICQmVGZ2YrSXb-xqEqfq6TzuALmR4jAAKtCgACc0k5Vsc9KMJ6rrE0MwQ,171 - Obstetrics - Labor and Delivery II @Vid4Med.mp4,Video
4388114745815968,BAACAgUAAxkBAAICQ2VGZ2Y49rsb4HH6rsB43K1rxeFIAAKuCgACc0k5VkOYhC_3nWt_MwQ,172 - Obstetrics - Maternal Pregnancy Complications @Vid4Med.mp4,Video
5287668106150541,BAACAgUAAxkBAAICRGVGZ2ZDmiXXi-6parlf5YPhO2HQAAKvCgACc0k5Vi2E6AABdtcbqDME,173 - Obstetrics - Multiple Gestation @Vid4Med.mp4,Video
0355494076153005,BQACAgQAAxkBAAICSGVGZ8wV1FAIusPDt_NoHYQhImnqAAKtEQACbjBgU64W-ojt61k_MwQ,174 - Obstetrics - Normal Pregnancy @Vid4Med.mp4,Document
6245292317479755,BQACAgQAAxkBAAICSWVGZ8wcq-qYR3iM7T-OCtAR3sEiAAK1DwACnPVpU6H7-3cD7nZtMwQ,175 - Obstetrics - Perinatal Infections @Vid4Med.mp4,Document
4886419889616622,BQACAgQAAxkBAAICSmVGZ8xh-A7GNZ59B-D8oTmCN7cjAAKuEQACbjBgU0yZOxu_l95xMwQ,176 - Obstetrics - Placental Pathology @Vid4Med.mp4,Document
8308759953879822,BQACAgQAAxkBAAICS2VGZ8zsByz01ITnBiBNMxIX_DhPAAInGAACoOBhU8s7m4LGScKAMwQ,177 - Obstetrics - Postpartum @Vid4Med.mp4,Document
3374407516227071,BQACAgQAAxkBAAICTGVGZ8xMzCDGp-u0OCmu7xRXldbRAAIoGAACoOBhUyl72ztu6KC0MwQ,178 - Obstetrics - Prenatal Care @Vid4Med.mp4,Document
6377342440272231,BQACAgQAAxkBAAICTWVGZ8x6P2IT8yllAW3lvEJK2CfsAAIIEwAC6cZpU02laGhcC2sxMwQ,179 - Obstetrics - Preterm Labor @Vid4Med.mp4,Document
3206905038429543,BQACAgQAAxkBAAICTmVGZ8yzDY8Os6dz9RaNgwcrQupwAAIpGAACoOBhU-lgcAlRNJoJMwQ,180 - Obstetrics - Teratogens @Vid4Med.mp4,Document
1445592560939479,BQACAgQAAxkBAAICT2VGZ8zIVG8J8XSi384QH4Ri1gsOAAILEwAC6cZpU_Ry-vB2FZmuMwQ,181 - Obstetrics - TORCH Infections @Vid4Med.mp4,Document
9454020984972361,BQACAgQAAxkBAAICUGVGZ8wLayNhIyv1cULTlx4-p5gnAAIqGAACoOBhU4VOHlq0T2U1MwQ,182 - General Pediatrics - Adolescent Medicine @Vid4Med.mp4,Document
8182577599132834,BQACAgQAAxkBAAICUWVGZ8yitCQl1s6SoZRqGMxupOs5AAKvEQACbjBgU8hutVZgFc-oMwQ,183 - General Pediatrics - Developmental Milestones @Vid4Med.mp4,Document
8734726833578725,BQACAgQAAxkBAAICUmVGZ8y1Ncey1iBaFIt9q4SwvUEDAAIsGAACoOBhU6UyY4aW3QrPMwQ,184_General_Pediatrics_Ear_Infections_and_Fevers_@Vid4Med.mp4,Document
0031377615784973,BQACAgQAAxkBAAICU2VGZ8yqYvc13ah82w04DGv-BDpPAAI4EQACJApoU0LLu682ndl-MwQ,185 - General Pediatrics - General Pediatrics @Vid4Med.mp4,Document
5830758073241316,BQACAgQAAxkBAAICVGVGZ8xNI1M-S069FCIYBPVHTdTiAAI5EQACJApoU4ASk5BBzR0mMwQ,186 - General Pediatrics - Pediatric Rashe @Vid4Med.mp4,Document
5299641910643858,BQACAgQAAxkBAAICVWVGZ8yMe0eG3EFsbwABLpZnuCFSUwACEBMAAunGaVOBxreBmf-I7jME,187 - General Pediatrics - Pediatric Screening @Vid4Med.mp4,Document
8659894144003780,BQACAgQAAxkBAAICVmVGZ8yboaSMOyM440HHJWhhqsRrAALCDwACnPVpU8b4iNDrENnLMwQ,188 - General Pediatrics - Vaccination @Vid4Med.mp4,Document
8736452450830620,BQACAgQAAxkBAAICV2VGZ8wvKKOjIe1H8E_QVPYlkx8aAAJhEQACiJFpU6Wi_2kMUJGOMwQ,189 - Newborns - Delivery Room Care @Vid4Med.mp4,Document
1973299209035911,BQACAgQAAxkBAAICWGVGZ8xmP8k65r7AI7tWMaf6TQOHAALEDwACnPVpUyq_HK-Vc2IvMwQ,190 - Newborns - Newborn Hyperbilirubinemia @Vid4Med.mp4,Document
2209553885320733,BQACAgQAAxkBAAICWWVGZ8xQ_k80FNmqJ9h-DyP_D4uRAALFDwACnPVpUyK6BVKTOKbHMwQ,191 - Newborns - Newborn Nursery @Vid4Med.mp4,Document
9562073201526314,BQACAgQAAxkBAAICWmVGZ8zpJkC1tF8gaK1B3rGobcJAAAKwEQACbjBgU988_rlEmZiuMwQ,192 - Newborns - Preterm and Postterm Infants @Vid4Med.mp4,Document
5375017630751479,BQACAgQAAxkBAAICW2VGZ8zsk3AeoLgl-tIpW1Ed0IDIAALIDwACnPVpU6SbWUMwoYCdMwQ,193 - Other Topics - Child Abuse @Vid4Med.mp4,Document
3519666978774054,BQACAgQAAxkBAAICXGVGZ8wqr9vl09MnRivDYfqjPxhaAAI6EQACJApoU92mm0-Xn9EBMwQ,194 - Other Topics - Child Psychiatry @Vid4Med.mp4,Document
9914588678198365,BQACAgQAAxkBAAICXWVGZ8w26SX8EDV0S4THh6fHg2mXAAIREwAC6cZpU1KMTCtoOzY5MwQ,195 - Other Topics - Congenital Gastroenterology I @Vid4Med.mp4,Document
8623549090596255,BQACAgQAAxkBAAICXmVGZ8xUugSsPoEblgKm7JO6KiGvAAISEwAC6cZpUy-4yiV2RMO1MwQ,196 - Other Topics - Congenital Gastroenterology II @Vid4Med.mp4,Document
2855036353795412,BQACAgQAAxkBAAICX2VGZ8yTjkECugo7CJAmthQGv-b8AAKxEQACbjBgU7nljO8xVl0PMwQ,197 - Other Topics - Pediatric Orthopedics @Vid4Med.mp4,Document
8293214411466248,BQACAgQAAxkBAAICYGVGZ8wGESP5nmobFLx_r7AOAaRtAAI7EQACJApoU_pfkK8PWVvRMwQ,198 - Abnormal Psychology - Defense Mechanisms @Vid4Med.mp4,Document
7686593178581192,BQACAgQAAxkBAAICYWVGZ8y_uAhxZIDsOoKKRElxBeUqAAJoEQACiJFpUx1uBR2f7UBqMwQ,199 - Abnormal Psychology - Personality Disorders @Vid4Med.mp4,Document
2737377059895096,BQACAgQAAxkBAAICYmVGZ8xWkAABhKta-CkQwl_-OEq-NAACahEAAoiRaVNTsm1bNQ7jhTME,200 - Psychiatric Disorders - Anxiety Disorders @Vid4Med.mp4,Document
7501169728699526,BQACAgQAAxkBAAICY2VGZ8w_N90O_hcdDB8yPPE2nZZUAALNDwACnPVpU5Y-RdHWSCEoMwQ,201 - Psychiatric Disorders - Depression @Vid4Med.mp4,Document
6456165399567392,BQACAgQAAxkBAAICZGVGZ8xzMeB_9pE_IpNT_7ZS6NGRAAI0GAACoOBhU6mzI2BF1sU9MwQ,202_Psychiatric_Disorders_Dissociative_Disorders_@Vid4Med.mp4,Document
8797778008201371,BQACAgQAAxkBAAICZWVGZ8w0ZDviLPVrc0mR33CZvy67AALwDQACL3thU2XrnkH1MYN4MwQ,203 - Psychiatric Disorders - Eating Disorders @Vid4Med.mp4,Document
9498787251884326,BQACAgQAAxkBAAICZmVGZ8xb2XdS4ut-rZDDzAm_deNIAALxDQACL3thU9hFo1NgYPdMMwQ,204 - Psychiatric Disorders - Mania @Vid4Med.mp4,Document
4662064004262195,BQACAgQAAxkBAAICZ2VGZ8xPFJWRbL8oTU4P2KGtkVY7AAITEwAC6cZpUxeM7nw5-bN3MwQ,205 - Psychiatric Disorders - Psychotic Disorders @Vid4Med.mp4,Document
8792364710556842,BQACAgQAAxkBAAICaGVGZ8wcWY6pgRYcBhsVF2ap_w39AAI2GAACoOBhUzZ0c_m5tBkmMwQ,206 - Psychiatric Disorders - Somatic Disorders @Vid4Med.mp4,Document
3464074866333888,BQACAgQAAxkBAAICaWVGZ8x5vuIrKLnvT0eMT-YqOwpVAAIUEwAC6cZpUzXoXQTU3vfVMwQ,207 - Psychopharmacology - Antidepressants @Vid4Med.mp4,Document
0514147608563505,BQACAgQAAxkBAAICamVGZ8woF6UlyaYvtoJsbvH9DVfYAAIVEwAC6cZpUwR55QGdnZ4-MwQ,208 - Psychopharmacology - Antipsychotics @Vid4Med.mp4,Document
0402109179982141,BQACAgQAAxkBAAICa2VGZ8wOlFVVTDy7GAO8yRE2izMJAAIWEwAC6cZpU-WJ7STqELe2MwQ,209 - Substance Abuse - Alcohol Use Disorder @Vid4Med.mp4,Document
7496702919753510,BQACAgQAAxkBAAICbGVGZ8zMIPCSnlft3E1FOIU4ULUMAAI9EQACJApoUyxxZQWmiYB_MwQ,210 - Substance Abuse - Substance Abuse I @Vid4Med.mp4,Document
0727053709436639,BQACAgQAAxkBAAICbWVGZ8xXH5iZAz-D81Tnl1sglo1OAAIXEwAC6cZpU5TaUYjj7UPsMwQ,211 - Substance Abuse - Substance Abuse II @Vid4Med.mp4,Document
5713941265051611,BQACAgQAAxkBAAICbmVGZ8xxCdk1jEm2ZencAw-2Ra-_AAIYEwAC6cZpU8B6QhOlz84tMwQ,212 - Critical Care - Respiratory Failure @Vid4Med.mp4,Document
5484325926282571,BQACAgQAAxkBAAICb2VGZ8xvz5bQiVNsuUN8CpT_dOnOAAK3EQACbjBgU1tY6C9-ZydFMwQ,213 - Critical Care - Sepsis ARDS @Vid4Med.mp4,Document
1267723242029748,BQACAgQAAxkBAAICcGVGZ8wxPXChLvZcfuGeWImPLJBJAAK5EQACbjBgUywrxLlV7JBYMwQ,214 - Critical Care - Shock @Vid4Med.mp4,Document
6297795226837802,BQACAgQAAxkBAAICcWVGZ8zmxsuyl4kJah3cWxRHNPIxAAL1DQACL3thU6ta7aGNptsFMwQ,215 - Other Topics - Cystic Fibrosis @Vid4Med.mp4,Document
6898878307072625,BQACAgQAAxkBAAICcmVGZ8yQy9wSnEY34XawnqOQvBsFAAJAEQACJApoUz0MyCrOQEfbMwQ,216 - Other Topics - DVT and Pulmonary Embolism @Vid4Med.mp4,Document
5675024485903134,BQACAgQAAxkBAAICc2VGZ8zav5A4BukSxSIqdPm4BkYJAAI5GAACoOBhU_jCVG4t2VinMwQ,217 - Other Topics - Pleural Disease @Vid4Med.mp4,Document
0281532973365374,BQACAgQAAxkBAAICdGVGZ8xdNASozS6fCBg_ahomxILnAAL2DQACL3thU_FlrFYYGp0LMwQ,218 - Other Topics - Pulmonary Hypertension @Vid4Med.mp4,Document
8565337678453497,BQACAgQAAxkBAAICdWVGZ8zqE1Y5QR4sg0lR6JXTukLzAALRDwACnPVpUyFY9RpeFvyBMwQ,219 - Pulmonary Disease - Asthma @Vid4Med.mp4,Document
4594577531438306,BQACAgQAAxkBAAICdmVGZ8zMf-Qahd_o6lQGEiDIz23YAAL4DQACL3thUyh25xmj6OqgMwQ,220 - Pulmonary Disease - Bronchiectasis @Vid4Med.mp4,Document
4337420130824824,BQACAgQAAxkBAAICd2VGZ8ypHWHDQoBR6b4bg6EjfOsYAAJBEQACJApoU6JfG9qwLXtkMwQ,221 - Pulmonary Disease - COPD Diagnosis @Vid4Med.mp4,Document
3667091647730611,BQACAgQAAxkBAAICeGVGZ8yEHxKFtcwP1CNgg8gaqSOVAAK9EQACbjBgU-J0PCYGhnbYMwQ,222 - Pulmonary Disease - COPD Treatment @Vid4Med.mp4,Document
4043906363459026,BQACAgQAAxkBAAICeWVGZ8yyaGPAJXXt7nLhVDQ6ND4IAAL5DQACL3thUy2IJxBSgdyiMwQ,223 - Pulmonary Disease - Lung Cancer @Vid4Med.mp4,Document
7590879639348143,BQACAgQAAxkBAAICemVGZ8xv4zF2cFUpenibHOICYS7TAAIbEwAC6cZpU-Uj3F7TOPsIMwQ,224 - Pulmonary Disease - Pneumonia @Vid4Med.mp4,Document
8420648157807371,BQACAgQAAxkBAAICe2VGZ8xKxJV0n5kaZeBTVnZjwn7fAAI7GAACoOBhU0Jw1cXWT78VMwQ,225 - Pulmonary Disease - Pulmonary Function Tests @Vid4Med.mp4,Document
6586049619679502,BQACAgQAAxkBAAICfGVGZ8wVrzed-xZ-Ub57P1d26pqtAAJuEQACiJFpU6YTkIXGGaOjMwQ,226 - Pulmonary Disease - Restrictive Lung Disease @Vid4Med.mp4,Document
3400125797712864,BQACAgQAAxkBAAICfWVGZ8wUW9ifNulV2pMacubmBdxoAAIcEwAC6cZpUyj5m7eJieGhMwQ,227 - Acid Base - Acid Base Principles @Vid4Med.mp4,Document
5146287623921781,BQACAgQAAxkBAAICfmVGZ8y3bCGYZSW2vo16MvCRBWO5AAJvEQACiJFpU8Nr1OoxlAABDDME,228 - Acid Base - Metabolic Acidosis @Vid4Med.mp4,Document
7345704060752291,BQACAgQAAxkBAAICf2VGZ8xDH7ftAvMCL3RlRdfnlLnWAAJwEQACiJFpU3x71M-w0Q3tMwQ,229 - Acid Base - Metabolic Alkalosis @Vid4Med.mp4,Document
8036313863194810,BQACAgQAAxkBAAICgGVGZ8wlscIWjxhVRW61lBujKvJhAAI-GAACoOBhU67vBDNNcqV2MwQ,230 - Acid Base - Renal Tubular Acidosis @Vid4Med.mp4,Document
9974039315545380,BQACAgQAAxkBAAICgWVGZ8zsf7QpDCHC0NhuBHQNUuneAALVDwACnPVpU7K6RXJge2d9MwQ,231 - Acid Base - Respiratory Acid Base Disorders @Vid4Med.mp4,Document
5206771957594220,BQACAgQAAxkBAAICgmVGZ8zAbLAYgXGFJK-1P4p85MGFAALWDwACnPVpUx_U6q3Ri6OBMwQ,232_Fluids_and_Electrolytes_Disorders @Vid4Med.mp4,Document
2402672105725955,BQACAgQAAxkBAAICg2VGZ8wsCnledyLdlEc9JGQb66_hAAJUEQACJApoU8FoVg1BPlpUMwQ,233 - Fluids and Electrolytes - Fluids @Vid4Med.mp4,Document
5486001447913971,BQACAgQAAxkBAAIChGVGZ8xo7UvVGlGFozkFXX1KJwyyAAJ2EQACiJFpU55IHPdWHCMPMwQ,234 - Fluids and Electrolytes - Hypernatremia @Vid4Med.mp4,Document
3346016967903665,BQACAgQAAxkBAAIChWVGZ8xXEia1to5PP5C1REPukqzwAAJVEQACJApoU6z8pN8BxvIAATME,235 - Fluids and Electrolytes - Hyponatremia @Vid4Med.mp4,Document
4450554293711676,BQACAgQAAxkBAAIChmVGZ8yxkky50NmbjVmerD81wKSrAAIeEwAC6cZpU56PwSP48LU_MwQ,236 - Fluids and Electrolytes - Potassium Disorders @Vid4Med.mp4,Document
2118442740261742,BQACAgQAAxkBAAICh2VGZ8yD6bpyQLMN92iSj_OGToT3AAJ3EQACiJFpU1hGs9NS5lQ0MwQ,237 - Glomerular Disease - Nephritic Syndrome @Vid4Med.mp4,Document
7451535297087185,BQACAgQAAxkBAAICiGVGZ8zfA1eZ1QQAAfuzhY_Bbzq4GwACzxEAAm4wYFPhGoqU6koWyTME,238 - Glomerular Disease - Nephrotic Syndrome @Vid4Med.mp4,Document
4508032176611037,BQACAgQAAxkBAAICiWVGZ8zSWpdO2ZsXNU1YLIpvwrc7AALZDwACnPVpU2ngTg125Y8WMwQ,239 - Glomerular Disease - RPGN @Vid4Med.mp4,Document
4777254177962328,BQACAgQAAxkBAAICimVGZ8zrrC2Saa1Gg3PK8yA8SKImAAJ4EQACiJFpU7QJIV_yp5J2MwQ,240 - Other Topics - Cystic Kidney Disease @Vid4Med.mp4,Document
6331608449683730,BQACAgQAAxkBAAICi2VGZ8w1T7j2YU9I6vBuUGH6aXJwAAJBGAACoOBhU0WrDpiE1VUsMwQ,241 - Other Topics - Diuretics @Vid4Med.mp4,Document
1971111293936542,BQACAgQAAxkBAAICjGVGZ8xJkEKwScVBkCCOWxztv784AAJWEQACJApoUxqJ9DI-FITRMwQ,242 - Other Topics - Hematuria @Vid4Med.mp4,Document
6890884790222900,BQACAgQAAxkBAAICjWVGZ8zbfr2Xwd-8RwFqoJNfDha0AAJ5EQACiJFpU_M0wstDyqasMwQ,243 - Other Topics - Nephrolithiasis @Vid4Med.mp4,Document
